current_position,current_company,years_of_experience,education_degree,city,country,salary_estimate,median_salary
Senior Machine Learning Engineer,ServiceNow,2.7,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,JLR,5.7,M.Tech,Bengaluru,India,ERROR,0
AI/ML Engineer 1,Hacklab Solutions,2.0,Master of Science - MS,Bengaluru,India,ERROR,0
"SDE II, ML Platform",Meesho,5.2,Bachelor of Technology (Hons.),Bengaluru,India,ERROR,0
Associate 2 - AI & ML Engineer,State Street,1.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Advanced Data Science Associate ,ZS,5.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,SAP,7.4,PGP,Bengaluru,India,ERROR,0
AI and ML Engineer ,AIvolved Technologies,1.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior AI/ML Engineer ,Brillio,4.4,B.voc,Bengaluru,India,ERROR,0
"Software Engineer, ML",Google,5.5,Master of Science - MS,Bengaluru,India,ERROR,0
SSE,Publicis Groupe,6.4,Master of Engineering - MEng,Bengaluru,India,ERROR,0
Associate GenAI Lead,ShellKode,7.5,Bachelor of Commerce - BCom,Bengaluru,India,ERROR,0
Machine Learning Engineer,Meta,8.8,Bachelor of Technology in Chemical Engineering,Bengaluru,India,ERROR,0
Artificial Intelligence Engineer,SimplyFI,4.8,Bachelor's degree,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,Apexon,9.2,Master of Business Administration - MBA,Bengaluru,India,ERROR,0
Data Scientist,AppSquadz,0.9,Data Analyst,Noida,India,ERROR,0
Senior AI/ML Engineer,Omnicom Media Group,6.7,Bachelor of Technology - B.Tech,Bengaluru,India,ERROR,0
Software Engineer,Seosaph-infotech,1.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AI/ML Engineer,"Auksight Consulting Pvt. Ltd.,",1.8,Post Graduate Program ,Bengaluru,India,ERROR,0
"Software Engineer, AI/ML",Hidden Brains InfoTech Pvt. Ltd.,4.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI Engineer,appnai,2.4,M.sc data science ,Bengaluru,India,ERROR,0
Staff ML Engineer,ServiceNow,16.5,Master of Technology (M.Tech.),Bengaluru,India,ERROR,0
Senior AI ML Engineer,STG Labs,18.3,Master of Business Administration (M.B.A.),Bengaluru,India,ERROR,0
Associate Software Engineer,Rudhra Info Solutions,3.4,Bachelor's degree,Bengaluru,India,ERROR,0
AI/ML Engineer,Kyndryl,7.7,Master of Technology - MTech,Bengaluru,India,ERROR,0
Machine Learning,DaveAI,0.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI / ML Engineer,AT&T,2.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Oracle,8.1,Master of Science - MS,Bengaluru,India,ERROR,0
Associate ML Engineer ,Tekion Corp,2.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
,,,BCA ,Bengaluru,India,0 INR,0
Data Scientist,Rubixe -  AI Solutions Company,1.6,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AVP - Data Science,Citi,9.7,Master of Technology (M.Tech.),Bengaluru,India,ERROR,0
Lead Engineer - AI/ML Platform & Operations,Carrier India,9.2,B. Tech,Bengaluru,India,ERROR,0
Associate Product Manager - AI,Boss Wallah,2.6,Master's degree,Bengaluru,India,ERROR,0
Software Development Intern,Vitals7,0.7,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Full Stack Developer,Swiftmed (Sikdar Technologies Pvt. Ltd.) ,0.3,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Android Developer Intern,Tamizhan Skills,0.8,,,India,ERROR,0
Software Engineer,CoffeeWeb.com,2.9,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Mobile Application Developer,OptimallyMe,4.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Mobile Application Developer,Neuronest AI Pvt Ltd,1.7,Bachelor of Engineering - BE,Madurai,India,ERROR,0
IT Analyst,Tata Consultancy Services,7.8,Master of Computer Applications - MCA,Chennai,India,ERROR,0
Software Engineer,STMicroelectronics,0.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
SDE,Suthra Technologies Inc,1.5,,Vijayawada,India,ERROR,0
Software Development Intern,Labsmart,3.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Android Developer,Accenture,7.5,Bachelor of Technology - BTech,Cochin,India,ERROR,0
Software Engineer,Classic Informatics,3.5,Bachelor of Technology - BTech,,India,ERROR,0
Mobile Application Developer,Apnitor Solutions,11.3,Bachelor of Technology (B.Tech.),,India,ERROR,0
Flutter Developer ,Entries.AI,3.7,,Bengaluru,India,ERROR,0
Mobile Application Developer,Digicognit Private Limited,11.3,Bachelor of Engineering - BE,Villupuram,India,ERROR,0
Software Engineer,Brickred Systems India Pvt Ltd,4.8,Diploma in Software Engineering,Delhi,India,ERROR,0
Mobile Application Developer,"Suyog Computech Pvt. Ltd, Bhubaneswar",4.8,Bachelor's degree,Bhubaneswar,India,ERROR,0
Principal Software Engineer,24/7 Software,12.3,Bachelor of Technology (B.Tech.),Noida,India,ERROR,0
Mobile Application Developer,Eventzilla,1.4,Bachelor of Science - BSc,Chennai,India,ERROR,0
Javascript Developer,Outlier,0.8,Bachelor of Science - BS,Sambhaji Nagar,India,ERROR,0
React-native Senior Developer ,Aurin IT,6.1,Bachelor's degree,Malappuram,India,ERROR,0
Mobile App Developer ,Edtech Innovate Pvt Ltd,2.6,Master of Computer Applications - MCA,Noida,India,ERROR,0
iOS Developer,Brucode Technologies ,2.9,Bachelor of Technology - BTech,,India,ERROR,0
iOS App Developer,xpWallet Technologies Pvt. Ltd.,3.0,Master of Computer Applications - MCA,Una,India,ERROR,0
Mobile Application Developer,Committee Wallah,0.9,B.Tech,Hisar,India,ERROR,0
Sr. Mobile app Developer ,Visaka Industries Limited,8.3,MCA,Hyderābād,India,ERROR,0
Software Development Consultant,Capgemini,10.8,Bachelor's Degree,Bengaluru,India,ERROR,0
Senior Software Engineer,"Armia Systems, Inc",9.5,Bachelor of Computer Applications,Cochin,India,ERROR,0
Software Engineer,Bellway Infotech,2.4,Master of Computer Applications - MCA,Indore,India,ERROR,0
Sales Executive,LaraPush,0.5,Bachelor's degree in comoputer application,Bhubaneswar,India,ERROR,0
Software Developer,Apar Technologies,2.2,Master of Computer Applications - MCA,Noida,India,ERROR,0
Senior Software Engineer,Accolite,5.4,Bachelor of Technology,Bengaluru,India,ERROR,0
Senior Software Engineer,Ovniq Technologies,2.5,Bachelor of Computer Applications,Chennai,India,ERROR,0
Software Developer,Antino,3.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Developer,Antino,2.2,,New Delhi,India,ERROR,0
Android App Developer,HestaBit,2.8,Bachelor of Technology - BTech,Noida,India,ERROR,0
Flutter Developer,Intelizia Infoway,3.2,Bachelor of Commerce - BCom,Surat,India,ERROR,0
Frontend Developer,Azure Soft Tech S,3.4,Bachelor of Engineering - BE,Cuddalore,India,ERROR,0
Software Development Intern,Wideline IT Solutions ,0.6,Bachelor's degree,Jalandhar,India,ERROR,0
Software Developer,Valtech,3.2,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Software Engineer,Ivy Mobility,5.0,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Software Engineer,Impact Analytics,7.1,Bachelor of Engineering (B.E.),Bengaluru,India,ERROR,0
React Native Developer,Boston Technology Corporation,4.5,Bachelor's degree,Bengaluru,India,ERROR,0
Lead Mobile Developer,Thoughtworks,9.9,Bachelor of Engineering (B.E.),Bengaluru,India,ERROR,0
Co-Founder,Inovatrik Technologies,16.8,Master of Science (M.Sc.),Bengaluru,India,ERROR,0
,,,Bca,Bengaluru,India,0 INR,0
Mobile Application Developer,Codewave.com,2.6,Master of Science - MS,Bengaluru,India,ERROR,0
Member technical staff,Zoho,6.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software engineer (React native and Android),WebEngage,6.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
iOS integration Engineer,MoEngage,6.2,Bachelor of Technology - BTech,Pune,India,ERROR,0
Senior Software Engineer,PayPal,5.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
System Engineer,Tata Consultancy Services,1.6,B.tech,Bengaluru,India,ERROR,0
SDE - I,Namma Yatri,4.3,B.E,Bengaluru,India,ERROR,0
Mobile Application Developer,Flavorist,4.6,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Junior Software Developer,SIPFund Pvt. Ltd.,2.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Mobile App Developer,FPLE SDN BHD,2.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Systems Engineer,Tata Consultancy Services,4.8,M-Tech,Kollam,India,ERROR,0
Flutter Developer ,Hash Connect Integrated Services Pvt. Ltd.,3.7,,Bengaluru,India,ERROR,0
Application Developer,Metadee AI,1.6,Bachelor of computer application,Cochin,India,ERROR,0
SDE-3,POP,10.6,Bachelor of Engineering (BE),Bengaluru,India,ERROR,0
Software Developer,Kushal's Fashion Jewellery,4.4,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer,Explore Crest Consulting Inc.,3.2,b tech,Hoshiārpur,India,ERROR,0
Software Engineer,Digiledge,1.8,Bachelor of Engineering - BE,,India,ERROR,0
Associate Software Engineer,Kenshi Labs Consultancy Pvt. Ltd.,0.9,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Software Engineer 2,Terralogic,6.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Lead Software Engineer,Siemens Technology India,10.2,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Software Engineer,Tech Mahindra,4.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Defi Mobile App Developer,Peso : Bitcoin & Crypto Wallet,8.6,Advance Programme,Bengaluru,India,ERROR,0
Senior Software Engineer,Splenta Systems,6.8,,Bengaluru,India,ERROR,0
Web and mobile application developer,Rooman Technologies,0.4,Bachelor of Engineering ,Bengaluru,India,ERROR,0
Scholar,SAP,4.1,Master of Technology - MTech,Bengaluru,India,ERROR,0
Web Development Intern,Claysol Media Labs,0.4,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Flutter Developer,Flick TV,3.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Associate Software Engineer,Resmed,4.0,BE,Bengaluru,India,ERROR,0
Software Engineer II,CodeZyng,3.5,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Mobile Application Developer,Brototype Students Community,1.3,,Bengaluru,India,ERROR,0
Senior Software Developer,ScribeEMR Systems Private Limited,4.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Development Engineer 2,Lokal,3.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Mobile Application Developer,StoneX Group Inc.,5.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer,Eton Solutions LP,2.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer,Fleek,4.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
,,,,Coimbatore,India,0 INR,0
React Native Developer,Cloudphysician,3.4, Bachelor of Computer Applications ,Bengaluru,India,ERROR,0
Senior Member of Technical Staff,Starten Systems,10.5,Master's degree,Bengaluru,India,ERROR,0
Senior Software Engineer,Cognizant,10.8,Bachelor's degree,Bengaluru,India,ERROR,0
Lead Engineer,Samsung R&D Institute India - Bangalore,5.2,Master of Technology - MTech,Chandīgarh,India,ERROR,0
Software Engineer,HashedIn by Deloitte,4.6,B.tech,Bengaluru,India,ERROR,0
App Developer ,Humors Tech,2.5,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Software Engineer - Flutter,FYERS ,4.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Mobile Application Developer,Zersys Technologies,2.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Android Engineer,Kutumb,5.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Associate Flutter Developer,eduGuardian,2.9,Flutter Developer,Bengaluru,India,ERROR,0
Senior Software Engineer,GlobalLogic,4.8,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Software Engineer,Niyo Solutions Inc.,6.9,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Developer,Epsilon,7.8,Bachelor's of Engineering,Bengaluru,India,ERROR,0
Senior Software Engineer,Aytasense Technologies Private Limited,3.6,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Analyst Mobile App Development and Maintainence ,Cardinal Health,6.1,Master of Computer Applications - MCA,,India,ERROR,0
Flutter Developer ,Advisorkhoj.com,3.3,Bachelor's degree,Bengaluru,India,ERROR,0
Software Engineer,Witvo Technologies ,2.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
SDE,Namma Yatri,4.8,B.Tech,Bengaluru,India,ERROR,0
React Native Developer,AANSEAA Technologies ,4.5,Bachelor of Technology - BTech,,India,ERROR,0
Mobile Application Developer,Pixel Web Solutions,2.4,Master of Computer Applications - MCA,Madurai,India,ERROR,0
iOS Developer,121 Outsource,6.7,Bachelor of Technology (BTech),Bengaluru,India,ERROR,0
Senior Software Engineer,CURD,4.2,Bachelor's degree,Bengaluru,India,ERROR,0
Software Engineer,Tech Mahindra,6.1,Bachelor of Engineering - BEng,Bengaluru,India,ERROR,0
Assistant flutter devolper ,Clan LEO Pvt. Ltd.,2.9,BCA,,India,ERROR,0
Software Engineer,Secuodsoft Technologies Private Limited,6.9,Computer science and engineering,Bengaluru,India,ERROR,0
Senior Mobile App Developer,Inncircles,5.1,Diploma of Education,Bengaluru,India,ERROR,0
Digital Engineer,TVS Digital,6.5,B.tech,,India,ERROR,0
Software Engineer III,Walmart Global Tech India,5.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Software Engineer (React Native),Retail Insights,3.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
React Native Developer,Astria Digital,6.8,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Software Developer,CodeHaste,2.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Associate Software Engineer,Parishrama NEET Academy,1.2,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Software Engineer in AI Platform,WizzyBox Private Limited,1.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Engineer,Cambium Networks,9.6,Master of Computer Applications - MCA,Cochin,India,ERROR,0
Software Trainee,Bahwan CyberTek,1.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Technology Analyst,Infosys,6.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Product Developer,Thinksolv technologies private limited,0.8,Master of Science - MS,Erode,India,ERROR,0
Senior Data Engineer,SpiceJet Limited,5.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Full-stack Developer,Arabian InfoTech Training Institute LLC,2.2,B-tech,Bengaluru,India,ERROR,0
Software Development Engineer II,Robral Technologies,3.6,Bca,Sahāranpur,India,ERROR,0
Flutter Developer,r.cure,2.4,BCA,Bengaluru,India,ERROR,0
Senior Software Engineer,Genisys Group,4.8,Bachelor of Technology,Bengaluru,India,ERROR,0
Member of Technical Staff,"Forward Networks, Inc.",7.6,Master of Computer Applications,Bengaluru,India,ERROR,0
Mobile App Developer ,Suktha Solutions Private Limited,1.9,Bachelor of Arts - BA,Bengaluru,India,ERROR,0
Flutter developer ,Arctusoft,2.6,Bachelor's degree,Cochin,India,ERROR,0
Senior Software Engineer,NexArc Information Technology,4.8,,Coimbatore,India,ERROR,0
Associate Software Engineer,Greenbotz Platform Private Limited,2.0,Bachelor of Engineering - BE,Coimbatore,India,ERROR,0
Senior Flutter Developer ,GoKhana,8.9,Bachelor of Science - BS,Bengaluru,India,ERROR,0
Flutter developer ,Verdant Info Comm Systems,0.8,Bachelor of Technology - BTech,Coimbatore,India,ERROR,0
Consultant,Deloitte,16.1,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Mobile Application Developer,Cirasthayi Technology,0.5,Bachelor of Science ,Pune,India,ERROR,0
Senior Software Engineer,CNH Industrial,35.0,Master of Computer Applications (M.C.A.),Delhi,India,ERROR,0
Web Developer,Dhina Technologies Pvt Ltd,8.2,Bachelor of Engineering - BE,Kanniyākumāri,India,ERROR,0
Mobile App Developer (Flutter),Atomise,5.3,Bachelor of Technology - BTech,Delhi,India,ERROR,0
Mobile Application Developer,Ozotec EV,4.4,Bachelor of Engineering - BE,Erode,India,ERROR,0
Flutter Developer,IDZO.IN,4.9,BCA,,India,ERROR,0
Student Mobile Application Developer,Brototype,1.4,Bachelor of Commerce - BCom,Kollam,India,ERROR,0
Android Developer,Ather Energy,11.5,BE  ,Bengaluru,India,ERROR,0
Packaged App developer ,Accenture,2.1,Electrical and electronics ,Bengaluru,India,ERROR,0
ReactJS | Flutter | NodeJS Developer (Freelancer),,23.3,3 - Year Engineering Diploma from Technical Education Board - Kerala.,Bengaluru,India,0 INR,0
Software Engineer 2,Zepto,4.1,Bachelor of Engineering - BE,,India,ERROR,0
QATAR NATIONAL BANK,MGS Technology Pvt Ltd.,3.5,Msc computer science ,Pune,India,ERROR,0
Senior Software Engineer,FireFlink,11.6,Engineer's Degree,Bengaluru,India,ERROR,0
Software Developer,Fidelity Investments,1.7,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Senior Mobile App Developer,Deloitte,7.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Software developer (consultant),Sony India Software Centre,4.8,Bachelor's degree,Bengaluru,India,ERROR,0
Chief Executive Officer,Appeneure,12.7,B-Tech,Delhi,India,ERROR,0
Software Engineer,Remote,6.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Mobile Developer,Amazon,10.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Mobile Application Developer,Croniox,2.2,Bachelor of Science - BS,Cochin,India,ERROR,0
Software Engineer 2,FYERS ,2.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Mobile App Developer,Novum Group,2.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer Intern,NeST Digital,0.7,Bachelor of Technology - BTech Computer science ,,India,ERROR,0
Front-end Development Intern,PrimaThink Technologies Pvt. Ltd.,0.3,Bachelor of Engineering - BE,Amrāvati,India,ERROR,0
Software Engineer,NeoSOFT,3.0,Master of Computer Applications - MCA,Mumbai,India,ERROR,0
Flutter developer,ORDNUNGSKRAFT IT ADVISOR PRIVATE LIMITED,3.6,Bscit,Thāne,India,ERROR,0
App Developer,Cognifyz Technologies,5.8,Bachelor of Technology - BTech,,India,ERROR,0
Packaged App Development Associate ,Accenture,2.5,Bachelor of Engineering - BE,,India,ERROR,0
iOS Developer Intern,Trigrexam,0.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Laravel Developer,Esteplogic IT Solutions Pvt. Ltd.,2.2,Master of Computer Applications - MCA,Chandīgarh,India,ERROR,0
Founder & Tech Lead,DormDash,3.2,Bachelor of Technology - BTech,Kanpur,India,ERROR,0
Mobile Application Developer,CherriLearn,1.6,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
International Fulltimer ,Jesus Youth International ,1.9,Master of Vocation,Cochin,India,ERROR,0
Associate Developer,SAARC Masts Tech Pvt Ltd,4.8,,Coimbatore,India,ERROR,0
Software Developer,DIGIMIND TECHNOLOGY SERVICES PVT LTD,1.8,Bachelor of Technology - BTech,Bhopāl,India,ERROR,0
Project Details,Hotel Management System,2.9,MCA,Delhi,India,ERROR,0
Software Developer,Snapwork Technologies,1.6,Bachelor's degree,Thāne,India,ERROR,0
Android Developer Intern,Prodigy InfoTech,0.3,Bachelor of Engineering - BE,Pune,India,ERROR,0
Senior Software Engineer,StimScience,12.9,Bachelor of Technology - BTech,,India,ERROR,0
Sr. React-native developer,Seraphic Infosolutions,9.3,Bachelor of Technology - BTech,Hoshiārpur,India,ERROR,0
Senior Software Engineer,Infobell IT,7.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
React Native Developer,Dev Technosys- CMMI Level 3,2.7,Bachelor of Technology - BTech,Jaipur,India,ERROR,0
Sponsorship Team Member,"Horizon Mars Rover Team, CUSAT",1.9,Bachelor of Technology - BTech,Cochin,India,ERROR,0
Technical Lead,Coforge,6.3,Bachelor of Technology,Delhi,India,ERROR,0
Mobile Application Developer,Lion Vision Technologies,3.2,Bachelor of Engineering - BE,Ahmedabad,India,ERROR,0
,,,Bachelor of Technology - BTech,Nagpur,India,0 INR,0
Flutter App Developer ,Argon IT Services LLP,1.6,,Surat,India,ERROR,0
SDE 1,Licious,4.5,Bachelor of Technology,Bengaluru,India,ERROR,0
Mobile Application Developer,Zolute UAE,1.7,Bachelor of Engineering - BE,Pune,India,ERROR,0
Sr React Native Developer,Onfinity (formerly Vienna Advantage),4.9,Bachelor of Technology - BTech,Chandīgarh,India,ERROR,0
Software Developer,Confio Technologies Private Limited,1.7,BSc ,Bengaluru,India,ERROR,0
Software Developer,Mobile Programming LLC,3.5,BCA,Bengaluru,India,ERROR,0
Android Developer,Smartz Minds,8.1,BCA,Chandīgarh,India,ERROR,0
Full-stack Developer ,Entrar,3.5,,Bengaluru,India,ERROR,0
Software Engineer Trainee (Mobile Apps),Xcelore,0.4,Bachelor of Technology - BTech,Noida,India,ERROR,0
Software Engineer II,JPMorganChase,5.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Agentic AI Developer,ZeepleWork,2.3,Bachelor of Technology - BTech,Pune,India,ERROR,0
Internship Trainee,CodeAlpha ,1.1,Bachelor of Technology - B.Tech.,Noida,India,ERROR,0
Sr Mobile developer,iapp Technologies LLP,10.3,Bachelor’s Degree,Mohali,India,ERROR,0
Senior Software Engineer,Luxoft,6.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Flutter Developer,SUSHIV TECHNOLOGIES LLP,0.3,Bachelor of Engineering - BE,Pune,India,ERROR,0
Full Stack Web & Mobile App Developer,Cloud Data Networks,2.7,Bachelor of Technology,Bengaluru,India,ERROR,0
Technology Specialist,Litmus7,12.6,Computer Applications,Bengaluru,India,ERROR,0
Sales Associate,D Mart,1.3,Master of Computer Applications - MCA,Coimbatore,India,ERROR,0
Mobile Application Developer,NielsenIQ,7.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
SDE-1,Lokal,0.8,B. Sc. Computer science ,Bengaluru,India,ERROR,0
Mobile App Developer,"IRISS, Inc.",3.8,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Web/Mobile app developer ,Giridhara Software Services Pvt Ltd,4.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Intern Software Engineer,BMV System Integration Pvt Ltd,1.8,BCA,Ahmedabad,India,ERROR,0
React Native Developer,,6.3,Bachelor of Engineering - BE,Bengaluru,India,0 INR,0
Senior Staff Engineer,Three Meadows Software Private Limited,9.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Manager II,"RealPage, Inc.",7.4,Bachelor of Technology - BTech,Hyderābād,India,ERROR,0
Senior Software Development Engineer,Nubra,7.5,Bachelor of Engineering,Bengaluru,India,ERROR,0
Co-Founder,Letztrip,8.7,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Software Developer,Unique School App India LLP,5.6,Bachelor of Science - BS,Bengaluru,India,ERROR,0
Mobile Application Developer,skillpark,2.4,Bachelor of computer application ,Cochin,India,ERROR,0
Software Engineer,Linkfields Innovations (Pty) Ltd,3.3,Bachelor of Arts - BA,Hyderābād,India,ERROR,0
Staff Software Engineer,Ivanti,13.8,B.E,Bengaluru,India,ERROR,0
Mobile Application Developer,ThroughBit,2.9,Bachelor's degree,Bengaluru,India,ERROR,0
React Native Developer,Wiingy,2.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Mobile Application Developer,Xipe Tech,4.0,Bachelor of Technology - BTech,Lucknow,India,ERROR,0
Associate Software Engineer,HUMBEE,3.7,Btech,Ghāziābād,India,ERROR,0
SDE 1,EMotorad,3.2,Bachelor of Technology - BTech,Pune,India,ERROR,0
Packaged Application Development Associate ,Accenture in India,2.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Research Scholar,Nitte Meenakshi Institute of Technology,17.0,Doctor of Philosophy - (Ph.D.),Bengaluru,India,ERROR,0
Sr. Mobile Application Developer,Utthunga,9.1,Master of Computer Applications (MCA),Bengaluru,India,ERROR,0
Software Developer,Flipkart,5.4,B.E,Bengaluru,India,ERROR,0
Senior Software Engineer,Cobu,6.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
